销售订单行号,产品编码,产品名称,母件编码,子件编码,子件名称,子工序,子工序名称,数量,子件编码对应的属性,任务号,前置任务号,后置任务号,开始时间,完成时间,设备编号
5000224096-60,8000284363,成品3,8000284363,成品3,8000224416,缆料,外护子工序,2268.3,原材料,0,0,0,360,420,HT03
5000224096-60,8000284363,成品3,8000284363,成品3,8000239089,"扎纱,淡黄",外护子工序,10.5,原材料,0,0,0,360,420,HT03
5000221032-40,8000282876,成品2,8000282876,成品2,8000066442,缆芯,外护子工序,20.16,半成品,0,0,0,460,480,HT03
5000221032-40,8000282876,成品2,8000282876,成品2,8000283379,纱,外护子工序,6.42,原材料,0,0,0,460,480,HT03
5000221032-40,8000282876,成品2,8000282876,成品2,8000272510,绳,外护子工序,4.16,原材料,0,0,0,460,480,HT03
5000221032-40,8000282876,成品2,8000282876,成品2,8000224416,缆料,外护子工序,662.88,原材料,0,0,0,460,480,HT03
5000221032-40,8000282876,成品2,8000282876,成品2,8000239089,"扎纱,淡黄",外护子工序,3.5,原材料,0,0,0,460,480,HT03
5000227010-150,8000282876,成品2,8000282876,成品2,8000066442,缆芯,外护子工序,60.540000000000006,半成品,0,0,0,480,540,HT03
5000227010-150,8000282876,成品2,8000282876,成品2,8000283700,缆料,外护子工序,1684.8,原材料,0,0,0,480,540,HT03
5000227010-150,8000282876,成品2,8000282876,成品2,8000272510,绳,外护子工序,12.48,原材料,0,0,0,480,540,HT03
5000227010-150,8000282876,成品2,8000282876,成品2,8000066442,缆芯,外护子工序,60.540000000000006,半成品,0,0,0,540,600,HT03
5000227010-150,8000282876,成品2,8000282876,成品2,8000283700,缆料,外护子工序,1684.8,原材料,0,0,0,540,600,HT03
5000227010-150,8000282876,成品2,8000282876,成品2,8000272510,绳,外护子工序,12.48,原材料,0,0,0,540,600,HT03
5000227010-150,8000282876,成品2,8000282876,成品2,8000066442,缆芯,外护子工序,60.540000000000006,半成品,0,0,0,600,660,HT03
5000227010-150,8000282876,成品2,8000282876,成品2,8000283700,缆料,外护子工序,1684.8,原材料,0,0,0,600,660,HT03
5000227010-150,8000282876,成品2,8000282876,成品2,8000272510,绳,外护子工序,12.48,原材料,0,0,0,600,660,HT03
5000227010-150,8000282876,成品2,8000282876,成品2,8000066442,缆芯,外护子工序,60.540000000000006,半成品,0,0,0,660,720,HT03
5000227010-150,8000282876,成品2,8000282876,成品2,8000283700,缆料,外护子工序,1684.8,原材料,0,0,0,660,720,HT03
5000227010-150,8000282876,成品2,8000282876,成品2,8000272510,绳,外护子工序,12.48,原材料,0,0,0,660,720,HT03
5000227010-150,8000282876,成品2,8000282876,成品2,8000066442,缆芯,外护子工序,60.540000000000006,半成品,0,0,0,720,780,HT03
5000227010-150,8000282876,成品2,8000282876,成品2,8000283700,缆料,外护子工序,1684.8,原材料,0,0,0,720,780,HT03
5000227010-150,8000282876,成品2,8000282876,成品2,8000272510,绳,外护子工序,12.48,原材料,0,0,0,720,780,HT03
5000221032-40,8000282876,成品2,8000282876,成品2,8000066442,缆芯,外护子工序,60.480000000000004,半成品,0,0,0,780,840,HT03
5000221032-40,8000282876,成品2,8000282876,成品2,8000283379,纱,外护子工序,19.26,原材料,0,0,0,780,840,HT03
5000221032-40,8000282876,成品2,8000282876,成品2,8000272510,绳,外护子工序,12.48,原材料,0,0,0,780,840,HT03
5000221032-40,8000282876,成品2,8000282876,成品2,8000224416,缆料,外护子工序,1988.6399999999999,原材料,0,0,0,780,840,HT03
5000221032-40,8000282876,成品2,8000282876,成品2,8000239089,"扎纱,淡黄",外护子工序,10.5,原材料,0,0,0,780,840,HT03
5000221032-10,8000286138,成品1,8000286138,成品1,8000066422,缆芯,外护子工序,20.16,半成品,0,0,0,880,900,HT03
5000221032-10,8000286138,成品1,8000286138,成品1,8000283379,纱,外护子工序,6.42,原材料,0,0,0,880,900,HT03
5000221032-10,8000286138,成品1,8000286138,成品1,8000272510,绳,外护子工序,4.16,原材料,0,0,0,880,900,HT03
5000221032-10,8000286138,成品1,8000286138,成品1,8000224416,缆料,外护子工序,662.88,原材料,0,0,0,880,900,HT03
5000221032-10,8000286138,成品1,8000286138,成品1,8000239089,"扎纱,淡黄",外护子工序,3.5,原材料,0,0,0,880,900,HT03
5000221032-10,8000286138,成品1,8000286138,成品1,8000066422,缆芯,外护子工序,60.480000000000004,半成品,0,0,0,900,960,HT03
5000221032-10,8000286138,成品1,8000286138,成品1,8000283379,纱,外护子工序,19.26,原材料,0,0,0,900,960,HT03
5000221032-10,8000286138,成品1,8000286138,成品1,8000272510,绳,外护子工序,12.48,原材料,0,0,0,900,960,HT03
5000221032-10,8000286138,成品1,8000286138,成品1,8000224416,缆料,外护子工序,1988.6399999999999,原材料,0,0,0,900,960,HT03
5000221032-10,8000286138,成品1,8000286138,成品1,8000239089,"扎纱,淡黄",外护子工序,10.5,原材料,0,0,0,900,960,HT03
5000224096-60,8000284363,成品3,8000284363,成品3,8000284390,缆芯,外护子工序,20.16,半成品,0,0,0,1000,1020,HT03
5000224096-60,8000284363,成品3,8000284363,成品3,8000283379,纱,外护子工序,6.44,原材料,0,0,0,1000,1020,HT03
5000224096-60,8000284363,成品3,8000284363,成品3,8000272510,绳,外护子工序,4.16,原材料,0,0,0,1000,1020,HT03
5000224096-60,8000284363,成品3,8000284363,成品3,8000224416,缆料,外护子工序,756.1,原材料,0,0,0,1000,1020,HT03
5000224096-60,8000284363,成品3,8000284363,成品3,8000239089,"扎纱,淡黄",外护子工序,3.5,原材料,0,0,0,1000,1020,HT03
5000224096-60,8000284363,成品3,8000284363,成品3,8000284390,缆芯,外护子工序,60.480000000000004,半成品,0,0,0,360,420,HT13
5000224096-60,8000284363,成品3,8000284363,成品3,8000283379,纱,外护子工序,19.32,原材料,0,0,0,360,420,HT13
5000224096-60,8000284363,成品3,8000284363,成品3,8000272510,绳,外护子工序,12.48,原材料,0,0,0,360,420,HT13
5000224096-60,8000284363,成品3,8000284363,成品3,8000224416,缆料,外护子工序,2268.3,原材料,0,0,0,360,420,HT13
5000224096-60,8000284363,成品3,8000284363,成品3,8000239089,"扎纱,淡黄",外护子工序,10.5,原材料,0,0,0,360,420,HT13
5000221032-40,8000282876,成品2,8000282876,成品2,8000066442,缆芯,外护子工序,20.16,半成品,0,0,0,460,480,HT13
5000221032-40,8000282876,成品2,8000282876,成品2,8000283379,纱,外护子工序,6.42,原材料,0,0,0,460,480,HT13
5000221032-40,8000282876,成品2,8000282876,成品2,8000272510,绳,外护子工序,4.16,原材料,0,0,0,460,480,HT13
5000221032-40,8000282876,成品2,8000282876,成品2,8000224416,缆料,外护子工序,662.88,原材料,0,0,0,460,480,HT13
5000221032-40,8000282876,成品2,8000282876,成品2,8000239089,"扎纱,淡黄",外护子工序,3.5,原材料,0,0,0,460,480,HT13
5000227010-150,8000282876,成品2,8000282876,成品2,8000066442,缆芯,外护子工序,60.540000000000006,半成品,0,0,0,480,540,HT13
5000227010-150,8000282876,成品2,8000282876,成品2,8000283700,缆料,外护子工序,1684.8,原材料,0,0,0,480,540,HT13
5000227010-150,8000282876,成品2,8000282876,成品2,8000272510,绳,外护子工序,12.48,原材料,0,0,0,480,540,HT13
5000227010-150,8000282876,成品2,8000282876,成品2,8000066442,缆芯,外护子工序,60.540000000000006,半成品,0,0,0,540,600,HT13
5000227010-150,8000282876,成品2,8000282876,成品2,8000283700,缆料,外护子工序,1684.8,原材料,0,0,0,540,600,HT13
5000227010-150,8000282876,成品2,8000282876,成品2,8000272510,绳,外护子工序,12.48,原材料,0,0,0,540,600,HT13
5000227010-150,8000282876,成品2,8000282876,成品2,8000066442,缆芯,外护子工序,60.540000000000006,半成品,0,0,0,600,660,HT13
5000227010-150,8000282876,成品2,8000282876,成品2,8000283700,缆料,外护子工序,1684.8,原材料,0,0,0,600,660,HT13
5000227010-150,8000282876,成品2,8000282876,成品2,8000272510,绳,外护子工序,12.48,原材料,0,0,0,600,660,HT13
5000227010-150,8000282876,成品2,8000282876,成品2,8000066442,缆芯,外护子工序,60.540000000000006,半成品,0,0,0,660,720,HT13
5000227010-150,8000282876,成品2,8000282876,成品2,8000283700,缆料,外护子工序,1684.8,原材料,0,0,0,660,720,HT13
5000227010-150,8000282876,成品2,8000282876,成品2,8000272510,绳,外护子工序,12.48,原材料,0,0,0,660,720,HT13
5000227010-150,8000282876,成品2,8000282876,成品2,8000066442,缆芯,外护子工序,60.540000000000006,半成品,0,0,0,720,780,HT13
5000227010-150,8000282876,成品2,8000282876,成品2,8000283700,缆料,外护子工序,1684.8,原材料,0,0,0,720,780,HT13
5000227010-150,8000282876,成品2,8000282876,成品2,8000272510,绳,外护子工序,12.48,原材料,0,0,0,720,780,HT13
5000221032-40,8000282876,成品2,8000282876,成品2,8000066442,缆芯,外护子工序,60.480000000000004,半成品,0,0,0,780,840,HT13
5000221032-40,8000282876,成品2,8000282876,成品2,8000283379,纱,外护子工序,19.26,原材料,0,0,0,780,840,HT13
5000221032-40,8000282876,成品2,8000282876,成品2,8000272510,绳,外护子工序,12.48,原材料,0,0,0,780,840,HT13
5000221032-40,8000282876,成品2,8000282876,成品2,8000224416,缆料,外护子工序,1988.6399999999999,原材料,0,0,0,780,840,HT13
5000221032-40,8000282876,成品2,8000282876,成品2,8000239089,"扎纱,淡黄",外护子工序,10.5,原材料,0,0,0,780,840,HT13
5000221032-10,8000286138,成品1,8000286138,成品1,8000066422,缆芯,外护子工序,20.16,半成品,0,0,0,880,900,HT13
5000221032-10,8000286138,成品1,8000286138,成品1,8000283379,纱,外护子工序,6.42,原材料,0,0,0,880,900,HT13
5000221032-10,8000286138,成品1,8000286138,成品1,8000272510,绳,外护子工序,4.16,原材料,0,0,0,880,900,HT13
5000221032-10,8000286138,成品1,8000286138,成品1,8000224416,缆料,外护子工序,662.88,原材料,0,0,0,880,900,HT13
5000221032-10,8000286138,成品1,8000286138,成品1,8000239089,"扎纱,淡黄",外护子工序,3.5,原材料,0,0,0,880,900,HT13
5000221032-10,8000286138,成品1,8000286138,成品1,8000066422,缆芯,外护子工序,60.480000000000004,半成品,0,0,0,900,960,HT13
5000221032-10,8000286138,成品1,8000286138,成品1,8000283379,纱,外护子工序,19.26,原材料,0,0,0,900,960,HT13
5000221032-10,8000286138,成品1,8000286138,成品1,8000272510,绳,外护子工序,12.48,原材料,0,0,0,900,960,HT13
5000221032-10,8000286138,成品1,8000286138,成品1,8000224416,缆料,外护子工序,1988.6399999999999,原材料,0,0,0,900,960,HT13
5000221032-10,8000286138,成品1,8000286138,成品1,8000239089,"扎纱,淡黄",外护子工序,10.5,原材料,0,0,0,900,960,HT13
5000224096-60,8000284363,成品3,8000284363,成品3,8000284390,缆芯,外护子工序,20.16,半成品,0,0,0,1000,1020,HT13
5000224096-60,8000284363,成品3,8000284363,成品3,8000283379,纱,外护子工序,6.44,原材料,0,0,0,1000,1020,HT13
5000224096-60,8000284363,成品3,8000284363,成品3,8000272510,绳,外护子工序,4.16,原材料,0,0,0,1000,1020,HT13
5000224096-60,8000284363,成品3,8000284363,成品3,8000224416,缆料,外护子工序,756.1,原材料,0,0,0,1000,1020,HT13
5000224096-60,8000284363,成品3,8000284363,成品3,8000239089,"扎纱,淡黄",外护子工序,3.5,原材料,0,0,0,1000,1020,HT13
5000224096-60,8000284363,成品3,8000284363,成品3,8000284390,缆芯,外护子工序,60.480000000000004,半成品,0,0,0,360,420,HT02
5000224096-60,8000284363,成品3,8000284363,成品3,8000283379,纱,外护子工序,19.32,原材料,0,0,0,360,420,HT02
5000224096-60,8000284363,成品3,8000284363,成品3,8000272510,绳,外护子工序,12.48,原材料,0,0,0,360,420,HT02
5000224096-60,8000284363,成品3,8000284363,成品3,8000224416,缆料,外护子工序,2268.3,原材料,0,0,0,360,420,HT02
5000224096-60,8000284363,成品3,8000284363,成品3,8000239089,"扎纱,淡黄",外护子工序,10.5,原材料,0,0,0,360,420,HT02
5000221032-40,8000282876,成品2,8000282876,成品2,8000066442,缆芯,外护子工序,20.16,半成品,0,0,0,460,480,HT02
5000221032-40,8000282876,成品2,8000282876,成品2,8000283379,纱,外护子工序,6.42,原材料,0,0,0,460,480,HT02
5000221032-40,8000282876,成品2,8000282876,成品2,8000272510,绳,外护子工序,4.16,原材料,0,0,0,460,480,HT02
5000221032-40,8000282876,成品2,8000282876,成品2,8000224416,缆料,外护子工序,662.88,原材料,0,0,0,460,480,HT02
5000221032-40,8000282876,成品2,8000282876,成品2,8000239089,"扎纱,淡黄",外护子工序,3.5,原材料,0,0,0,460,480,HT02
5000227010-150,8000282876,成品2,8000282876,成品2,8000066442,缆芯,外护子工序,60.540000000000006,半成品,0,0,0,480,540,HT02
5000227010-150,8000282876,成品2,8000282876,成品2,8000283700,缆料,外护子工序,1684.8,原材料,0,0,0,480,540,HT02
5000227010-150,8000282876,成品2,8000282876,成品2,8000272510,绳,外护子工序,12.48,原材料,0,0,0,480,540,HT02
5000227010-150,8000282876,成品2,8000282876,成品2,8000066442,缆芯,外护子工序,60.540000000000006,半成品,0,0,0,540,600,HT02
5000227010-150,8000282876,成品2,8000282876,成品2,8000283700,缆料,外护子工序,1684.8,原材料,0,0,0,540,600,HT02
5000227010-150,8000282876,成品2,8000282876,成品2,8000272510,绳,外护子工序,12.48,原材料,0,0,0,540,600,HT02
5000227010-150,8000282876,成品2,8000282876,成品2,8000066442,缆芯,外护子工序,60.540000000000006,半成品,0,0,0,600,660,HT02
5000227010-150,8000282876,成品2,8000282876,成品2,8000283700,缆料,外护子工序,1684.8,原材料,0,0,0,600,660,HT02
5000227010-150,8000282876,成品2,8000282876,成品2,8000272510,绳,外护子工序,12.48,原材料,0,0,0,600,660,HT02
5000227010-150,8000282876,成品2,8000282876,成品2,8000066442,缆芯,外护子工序,60.540000000000006,半成品,0,0,0,660,720,HT02
5000227010-150,8000282876,成品2,8000282876,成品2,8000283700,缆料,外护子工序,1684.8,原材料,0,0,0,660,720,HT02
5000227010-150,8000282876,成品2,8000282876,成品2,8000272510,绳,外护子工序,12.48,原材料,0,0,0,660,720,HT02
5000227010-150,8000282876,成品2,8000282876,成品2,8000066442,缆芯,外护子工序,60.540000000000006,半成品,0,0,0,720,780,HT02
5000227010-150,8000282876,成品2,8000282876,成品2,8000283700,缆料,外护子工序,1684.8,原材料,0,0,0,720,780,HT02
5000227010-150,8000282876,成品2,8000282876,成品2,8000272510,绳,外护子工序,12.48,原材料,0,0,0,720,780,HT02
5000221032-40,8000282876,成品2,8000282876,成品2,8000066442,缆芯,外护子工序,60.480000000000004,半成品,0,0,0,780,840,HT02
5000221032-40,8000282876,成品2,8000282876,成品2,8000283379,纱,外护子工序,19.26,原材料,0,0,0,780,840,HT02
5000221032-40,8000282876,成品2,8000282876,成品2,8000272510,绳,外护子工序,12.48,原材料,0,0,0,780,840,HT02
5000221032-40,8000282876,成品2,8000282876,成品2,8000224416,缆料,外护子工序,1988.6399999999999,原材料,0,0,0,780,840,HT02
5000221032-40,8000282876,成品2,8000282876,成品2,8000239089,"扎纱,淡黄",外护子工序,10.5,原材料,0,0,0,780,840,HT02
5000221032-10,8000286138,成品1,8000286138,成品1,8000066422,缆芯,外护子工序,20.16,半成品,0,0,0,880,900,HT02
5000221032-10,8000286138,成品1,8000286138,成品1,8000283379,纱,外护子工序,6.42,原材料,0,0,0,880,900,HT02
5000221032-10,8000286138,成品1,8000286138,成品1,8000272510,绳,外护子工序,4.16,原材料,0,0,0,880,900,HT02
5000221032-10,8000286138,成品1,8000286138,成品1,8000224416,缆料,外护子工序,662.88,原材料,0,0,0,880,900,HT02
5000221032-10,8000286138,成品1,8000286138,成品1,8000239089,"扎纱,淡黄",外护子工序,3.5,原材料,0,0,0,880,900,HT02
5000221032-10,8000286138,成品1,8000286138,成品1,8000066422,缆芯,外护子工序,60.480000000000004,半成品,0,0,0,900,960,HT02
5000221032-10,8000286138,成品1,8000286138,成品1,8000283379,纱,外护子工序,19.26,原材料,0,0,0,900,960,HT02
5000221032-10,8000286138,成品1,8000286138,成品1,8000272510,绳,外护子工序,12.48,原材料,0,0,0,900,960,HT02
5000221032-10,8000286138,成品1,8000286138,成品1,8000224416,缆料,外护子工序,1988.6399999999999,原材料,0,0,0,900,960,HT02
5000221032-10,8000286138,成品1,8000286138,成品1,8000239089,"扎纱,淡黄",外护子工序,10.5,原材料,0,0,0,900,960,HT02
5000224096-60,8000284363,成品3,8000284363,成品3,8000284390,缆芯,外护子工序,20.16,半成品,0,0,0,1000,1020,HT02
5000224096-60,8000284363,成品3,8000284363,成品3,8000283379,纱,外护子工序,6.44,原材料,0,0,0,1000,1020,HT02
5000224096-60,8000284363,成品3,8000284363,成品3,8000272510,绳,外护子工序,4.16,原材料,0,0,0,1000,1020,HT02
5000224096-60,8000284363,成品3,8000284363,成品3,8000224416,缆料,外护子工序,756.1,原材料,0,0,0,1000,1020,HT02
5000224096-60,8000284363,成品3,8000284363,成品3,8000239089,"扎纱,淡黄",外护子工序,3.5,原材料,0,0,0,1000,1020,HT02
5000224096-60,8000284363,成品3,8000284363,成品3,8000284390,缆芯,外护子工序,60.480000000000004,半成品,0,0,0,360,420,HT16
5000224096-60,8000284363,成品3,8000284363,成品3,8000283379,纱,外护子工序,19.32,原材料,0,0,0,360,420,HT16
5000224096-60,8000284363,成品3,8000284363,成品3,8000272510,绳,外护子工序,12.48,原材料,0,0,0,360,420,HT16
5000224096-60,8000284363,成品3,8000284363,成品3,8000224416,缆料,外护子工序,2268.3,原材料,0,0,0,360,420,HT16
5000224096-60,8000284363,成品3,8000284363,成品3,8000239089,"扎纱,淡黄",外护子工序,10.5,原材料,0,0,0,360,420,HT16
5000221032-40,8000282876,成品2,8000282876,成品2,8000066442,缆芯,外护子工序,20.16,半成品,0,0,0,460,480,HT16
5000221032-40,8000282876,成品2,8000282876,成品2,8000283379,纱,外护子工序,6.42,原材料,0,0,0,460,480,HT16
5000221032-40,8000282876,成品2,8000282876,成品2,8000272510,绳,外护子工序,4.16,原材料,0,0,0,460,480,HT16
5000221032-40,8000282876,成品2,8000282876,成品2,8000224416,缆料,外护子工序,662.88,原材料,0,0,0,460,480,HT16
5000221032-40,8000282876,成品2,8000282876,成品2,8000239089,"扎纱,淡黄",外护子工序,3.5,原材料,0,0,0,460,480,HT16
5000227010-150,8000282876,成品2,8000282876,成品2,8000066442,缆芯,外护子工序,60.540000000000006,半成品,0,0,0,480,540,HT16
